image_id,label
77_14.png,0
77_15.png,0
77_16.png,0
77_17.png,0
78_1.png,1
78_2.png,1
78_3.png,0
78_4.png,0
78_5.png,0
78_6.png,0
78_7.png,0
78_8.png,0
78_9.png,0
78_10.png,0
78_11.png,0
78_12.png,0
78_13.png,0
78_14.png,0
78_15.png,0
78_16.png,0
78_17.png,0
79_1.png,1
79_2.png,1
79_3.png,0
79_4.png,0
79_5.png,0
79_6.png,0
79_7.png,0
79_8.png,0
79_9.png,0
79_10.png,0
79_11.png,0
79_12.png,0
79_13.png,0
79_14.png,0
79_15.png,0
79_16.png,0
79_17.png,0
79_18.png,0
79_19.png,0
79_20.png,0
79_21.png,0
79_22.png,0
80_1.png,1
80_2.png,1
80_3.png,0
80_4.png,0
80_5.png,0
80_6.png,0
80_7.png,0
80_8.png,0
80_9.png,0
80_10.png,0
80_11.png,0
80_12.png,0
80_13.png,0
80_14.png,0
80_15.png,0
80_16.png,0
80_17.png,0
80_18.png,0
80_19.png,0
80_20.png,0
81_1.png,1
81_2.png,1
81_3.png,0
81_4.png,0
81_5.png,0
81_6.png,0
81_7.png,0
81_8.png,0
81_9.png,0
81_10.png,0
81_11.png,0
81_12.png,0
81_13.png,0
81_14.png,0
81_15.png,0
81_16.png,0
81_17.png,0
81_18.png,0
81_19.png,0
81_20.png,0
81_21.png,0
82_1.png,1
82_2.png,1
82_3.png,0
82_4.png,0
82_5.png,0
82_6.png,0
82_7.png,0
82_8.png,0
82_9.png,0
82_10.png,0
82_11.png,0
82_12.png,0
82_13.png,0
82_14.png,0
82_15.png,0
82_16.png,0
82_17.png,0
82_18.png,0
82_19.png,0
82_20.png,0
82_21.png,0
82_22.png,0
83_1.png,1
83_2.png,1
83_3.png,0
83_4.png,0
83_5.png,0
83_6.png,0
83_7.png,0
83_8.png,0
84_1.png,1
84_2.png,1
84_3.png,0
84_4.png,0
84_5.png,0
84_6.png,0
84_7.png,0
84_8.png,0
84_9.png,0
84_10.png,0
84_11.png,0
84_12.png,0
85_1.png,1
85_2.png,1
85_3.png,0
85_4.png,0
85_5.png,0
85_6.png,0
85_7.png,0
85_8.png,0
86_1.png,1
86_2.png,1
86_3.png,0
86_4.png,0
86_5.png,0
86_6.png,0
86_7.png,0
86_8.png,0
86_9.png,0
86_10.png,0
86_11.png,0
86_12.png,0
87_1.png,1
87_2.png,1
87_3.png,0
87_4.png,0
87_5.png,0
87_6.png,0
87_7.png,0
87_8.png,0
87_9.png,0
87_10.png,0
87_11.png,0
87_12.png,0
87_13.png,0
87_14.png,0
87_15.png,0
87_16.png,0
87_17.png,0
87_18.png,0
87_19.png,0
87_20.png,0
87_21.png,0
87_22.png,0
87_23.png,0
87_24.png,0
87_25.png,0
87_26.png,0
87_27.png,0
88_1.png,1
88_2.png,1
88_3.png,0
88_4.png,0
88_5.png,0
88_6.png,0
88_7.png,0
88_8.png,0
88_9.png,0
88_10.png,0
88_11.png,0
88_12.png,0
88_13.png,0
88_14.png,0
88_15.png,0
88_16.png,0
89_1.png,1
89_2.png,1
89_3.png,0
89_4.png,0
89_5.png,0
89_6.png,0
89_7.png,0
89_8.png,0
89_9.png,0
89_10.png,0
89_11.png,0
89_12.png,0
89_13.png,0
89_14.png,0
89_15.png,0
89_16.png,0
89_17.png,0
89_18.png,0
89_19.png,0
89_20.png,0
89_21.png,0
89_22.png,0
89_23.png,0
89_24.png,0
89_25.png,0
90_1.png,1
90_2.png,1
90_3.png,0
90_4.png,0
90_5.png,0
90_6.png,0
90_7.png,0
90_8.png,0
90_9.png,0
90_10.png,0
90_11.png,0
90_12.png,0
90_13.png,0
90_14.png,0
90_15.png,0
90_16.png,0
90_17.png,0
90_18.png,0
90_19.png,0
90_20.png,0
90_21.png,0
90_22.png,0
90_23.png,0
90_24.png,0
90_25.png,0
90_26.png,0
90_27.png,0
90_28.png,0
90_29.png,0
90_30.png,0
90_31.png,0
90_32.png,0
90_33.png,0
90_34.png,0
91_1.png,1
91_2.png,1
91_3.png,0
91_4.png,0
91_5.png,0
91_6.png,0
91_7.png,0
91_8.png,0
91_9.png,0
91_10.png,0
91_11.png,0
91_12.png,0
91_13.png,0
91_14.png,0
91_15.png,0
91_16.png,0
91_17.png,0
91_18.png,0
91_19.png,0
91_20.png,0
92_1.png,1
92_2.png,1
92_3.png,0
92_4.png,0
92_5.png,0
92_6.png,0
92_7.png,0
92_8.png,0
92_9.png,0
92_10.png,0
92_11.png,0
92_12.png,0
92_13.png,0
92_14.png,0
92_15.png,0
92_16.png,0
92_17.png,0
92_18.png,0
92_19.png,0
92_20.png,0
92_21.png,0
92_22.png,0
92_23.png,0
93_1.png,1
93_2.png,1
93_3.png,0
93_4.png,0
93_5.png,0
93_6.png,0
93_7.png,0
93_8.png,0
93_9.png,0
93_10.png,0
93_11.png,0
93_12.png,0
93_13.png,0
93_14.png,0
94_1.png,1
94_2.png,1
94_3.png,0
94_4.png,0
94_5.png,0
94_6.png,0
94_7.png,0
94_8.png,0
94_9.png,0
94_10.png,0
94_11.png,0
94_12.png,0
94_13.png,0
95_1.png,1
95_2.png,1
95_3.png,0
95_4.png,0
95_5.png,0
95_6.png,0
95_7.png,0
95_8.png,0
95_9.png,0
95_10.png,0
95_11.png,0
95_12.png,0
95_13.png,0
95_14.png,0
95_15.png,0
95_16.png,0
95_17.png,0
95_18.png,0
95_19.png,0
95_20.png,0
95_21.png,0
95_22.png,0
95_23.png,0
95_24.png,0
95_25.png,0
95_26.png,0
95_27.png,0
95_28.png,0
95_29.png,0
95_30.png,0
95_31.png,0
95_32.png,0
95_33.png,0
95_34.png,0
95_35.png,0
95_36.png,0
95_37.png,0
95_38.png,0
95_39.png,0
95_40.png,0
95_41.png,0
95_42.png,0
95_43.png,0
95_44.png,0
95_45.png,0
95_46.png,0
95_47.png,0
95_48.png,0
95_49.png,0
95_50.png,0
95_51.png,0
95_52.png,0
95_53.png,0
95_54.png,0
95_55.png,0
95_56.png,0
95_57.png,0
95_58.png,0
95_59.png,0
96_1.png,1
96_2.png,1
96_3.png,0
96_4.png,0
96_5.png,0
96_6.png,0
96_7.png,0
96_8.png,0
96_9.png,0
96_10.png,0
96_11.png,0
96_12.png,0
96_13.png,0
96_14.png,0
97_1.png,1
97_2.png,0
97_3.png,0
97_4.png,0
97_5.png,0
97_6.png,0
97_7.png,0
97_8.png,0
97_9.png,0
97_10.png,0
97_11.png,0
97_12.png,0
97_13.png,0
97_14.png,0
97_15.png,0
97_16.png,0
97_17.png,0
97_18.png,0
97_19.png,0
98_1.png,1
98_2.png,1
98_3.png,0
98_4.png,0
98_5.png,0
98_6.png,0
98_7.png,0
98_8.png,0
98_9.png,0
98_10.png,0
98_11.png,0
98_12.png,0
98_13.png,0
98_14.png,0
98_15.png,0
98_16.png,0
98_17.png,0
98_18.png,0
98_19.png,0
98_20.png,0
98_21.png,0
98_22.png,0
98_23.png,0
98_24.png,0
98_25.png,0
98_26.png,0
98_27.png,0
98_28.png,0
98_29.png,0
98_30.png,0
98_31.png,0
98_32.png,0
98_33.png,0
98_34.png,0
98_35.png,0
98_36.png,0
99_1.png,1
99_2.png,1
99_3.png,0
99_4.png,0
99_5.png,0
99_6.png,0
99_7.png,0
99_8.png,0
99_9.png,0
99_10.png,0
99_11.png,0
99_12.png,0
99_13.png,0
99_14.png,0
99_15.png,0
99_16.png,0
99_17.png,0
100_1.png,1
100_2.png,1
100_3.png,0
100_4.png,0
100_5.png,0
100_6.png,0
100_7.png,0
100_8.png,0
100_9.png,0
100_10.png,0
100_11.png,0
100_12.png,0
100_13.png,0
100_14.png,0
101_1.png,1
101_2.png,1
101_3.png,0
101_4.png,0
101_5.png,0
101_6.png,0
101_7.png,0
101_8.png,0
101_9.png,0
101_10.png,0
101_11.png,0
101_12.png,0
101_13.png,0
101_14.png,0
101_15.png,0
101_16.png,0
101_17.png,0
101_18.png,0
101_19.png,0
101_20.png,0
101_21.png,0
101_22.png,0
101_23.png,0
102_1.png,1
102_2.png,1
102_3.png,0
102_4.png,0
102_5.png,0
102_6.png,0
102_7.png,0
102_8.png,0
102_9.png,0
102_10.png,0
102_11.png,0
102_12.png,0
102_13.png,0
102_14.png,0
102_15.png,0
102_16.png,0
102_17.png,0
102_18.png,0
102_19.png,0
102_20.png,0
102_21.png,0
102_22.png,0
102_23.png,0
102_24.png,0
102_25.png,0
102_26.png,0
102_27.png,0
102_28.png,0
102_29.png,0
102_30.png,0
102_31.png,0
102_32.png,0
103_1.png,1
103_2.png,1
103_3.png,0
103_4.png,0
103_5.png,0
103_6.png,0
103_7.png,0
103_8.png,0
103_9.png,0
103_10.png,0
103_11.png,0
103_12.png,0
103_13.png,0
103_14.png,0
103_15.png,0
103_16.png,0
104_1.png,1
104_2.png,1
104_3.png,0
104_4.png,0
104_5.png,0
104_6.png,0
104_7.png,0
104_8.png,0
104_9.png,0
104_10.png,0
104_11.png,0
104_12.png,0
104_13.png,0
104_14.png,0
104_15.png,0
104_16.png,0
104_17.png,0
104_18.png,0
104_19.png,0
104_20.png,0
104_21.png,0
105_1.png,1
105_2.png,1
105_3.png,0
105_4.png,0
105_5.png,0
105_6.png,0
105_7.png,0
105_8.png,0
105_9.png,0
105_10.png,0
105_11.png,0
105_12.png,0
105_13.png,0
105_14.png,0
105_15.png,0
105_16.png,0
105_17.png,0
105_18.png,0
105_19.png,0
105_20.png,0
105_21.png,0
105_22.png,0
105_23.png,0
105_24.png,0
105_25.png,0
105_26.png,0
105_27.png,0
105_28.png,0
105_29.png,0
105_30.png,0
105_31.png,0
105_32.png,0
106_1.png,1
106_2.png,1
106_3.png,0
106_4.png,0
106_5.png,0
106_6.png,0
106_7.png,0
106_8.png,0
106_9.png,0
106_10.png,0
106_11.png,0
106_12.png,0
106_13.png,0
106_14.png,0
106_15.png,0
106_16.png,0
106_17.png,0
106_18.png,0
106_19.png,0
106_20.png,0
106_21.png,0
106_22.png,0
106_23.png,0
107_1.png,1
107_2.png,1
107_3.png,0
107_4.png,0
107_5.png,0
107_6.png,0
107_7.png,0
107_8.png,0
107_9.png,0
107_10.png,0
107_11.png,0
108_1.png,1
108_2.png,1
108_3.png,0
108_4.png,0
108_5.png,0
108_6.png,0
108_7.png,0
108_8.png,0
108_9.png,0
108_10.png,0
108_11.png,0
108_12.png,0
108_13.png,0
108_14.png,0
108_15.png,0
109_1.png,1
109_2.png,1
109_3.png,0
109_4.png,0
109_5.png,0
109_6.png,0
109_7.png,0
109_8.png,0
109_9.png,0
109_10.png,0
109_11.png,0
109_12.png,0
109_13.png,0
109_14.png,0
109_15.png,0
109_16.png,0
109_17.png,0
109_18.png,0
109_19.png,0
109_20.png,0
109_21.png,0
109_22.png,0
109_23.png,0
109_24.png,0
109_25.png,0
109_26.png,0
110_1.png,1
110_2.png,1
110_3.png,0
110_4.png,0
110_5.png,0
110_6.png,0
110_7.png,0
110_8.png,0
110_9.png,0
110_10.png,0
110_11.png,0
110_12.png,0
110_13.png,0
110_14.png,0
111_1.png,1
111_2.png,1
111_3.png,0
111_4.png,0
111_5.png,0
111_6.png,0
111_7.png,0
111_8.png,0
111_9.png,0
111_10.png,0
111_11.png,0
111_12.png,0
111_13.png,0
111_14.png,0
111_15.png,0
111_16.png,0
111_17.png,0
111_18.png,0
111_19.png,0
111_20.png,0
112_1.png,1
112_2.png,1
112_3.png,0
112_4.png,0
112_5.png,0
112_6.png,0
112_7.png,0
112_8.png,0
112_9.png,0
112_10.png,0
112_11.png,0
112_12.png,0
112_13.png,0
112_14.png,0
112_15.png,0
112_16.png,0
112_17.png,0
112_18.png,0
112_19.png,0
112_20.png,0
112_21.png,0
113_1.png,1
113_2.png,1
113_3.png,0
113_4.png,0
113_5.png,0
113_6.png,0
113_7.png,0
113_8.png,0
113_9.png,0
113_10.png,0
113_11.png,0
114_1.png,1
114_2.png,1
114_3.png,0
114_4.png,0
114_5.png,0
114_6.png,0
114_7.png,0
114_8.png,0
114_9.png,0
114_10.png,0
114_11.png,0
114_12.png,0
114_13.png,0
114_14.png,0
114_15.png,0
114_16.png,0
115_1.png,1
115_2.png,1
115_3.png,0
115_4.png,0
115_5.png,0
115_6.png,0
115_7.png,0
115_8.png,0
115_9.png,0
115_10.png,0
115_11.png,0
115_12.png,0
115_13.png,0
115_14.png,0
115_15.png,0
115_16.png,0
115_17.png,0
115_18.png,0
115_19.png,0
116_1.png,1
116_2.png,0
116_3.png,0
116_4.png,0
116_5.png,0
116_6.png,0
116_7.png,0
116_8.png,0
116_9.png,0
116_10.png,0
116_11.png,0
116_12.png,0
116_13.png,0
116_14.png,0
116_15.png,0
117_1.png,1
117_2.png,1
117_3.png,0
117_4.png,0
117_5.png,0
117_6.png,0
117_7.png,0
117_8.png,0
117_9.png,0
117_10.png,0
117_11.png,0
117_12.png,0
117_13.png,0
117_14.png,0
117_15.png,0
117_16.png,0
117_17.png,0
117_18.png,0
117_19.png,0
117_20.png,0
117_21.png,0
117_22.png,0
117_23.png,0
117_24.png,0
117_25.png,0
117_26.png,0
117_27.png,0
117_28.png,0
117_29.png,0
117_30.png,0
117_31.png,0
117_32.png,0
117_33.png,0
117_34.png,0
117_35.png,0
117_36.png,0
117_37.png,0
117_38.png,0
117_39.png,0
117_40.png,0
117_41.png,0
117_42.png,0
117_43.png,0
117_44.png,0
117_45.png,0
117_46.png,0
118_1.png,1
118_2.png,1
118_3.png,0
118_4.png,0
118_5.png,0
118_6.png,0
118_7.png,0
118_8.png,0
118_9.png,0
118_10.png,0
118_11.png,0
118_12.png,0
118_13.png,0
118_14.png,0
118_15.png,0
119_1.png,1
119_2.png,0
119_3.png,0
119_4.png,0
119_5.png,0
119_6.png,0
119_7.png,0
119_8.png,0
119_9.png,0
119_10.png,0
119_11.png,0
119_12.png,0
119_13.png,0
119_14.png,0
119_15.png,0
119_16.png,0
119_17.png,0
119_18.png,0
119_19.png,0
119_20.png,0
119_21.png,0
119_22.png,0
119_23.png,0
119_24.png,0
119_25.png,0
119_26.png,0
119_27.png,0
120_1.png,1
120_2.png,1
120_3.png,0
120_4.png,0
120_5.png,0
120_6.png,0
120_7.png,0
120_8.png,0
120_9.png,0
120_10.png,0
121_1.png,1
121_2.png,1
121_3.png,0
121_4.png,0
121_5.png,0
121_6.png,0
121_7.png,0
121_8.png,0
121_9.png,0
121_10.png,0
121_11.png,0
121_12.png,0
121_13.png,0
121_14.png,0
121_15.png,0
121_16.png,0
121_17.png,0
121_18.png,0
121_19.png,0
121_20.png,0
121_21.png,0
121_22.png,0
121_23.png,0
122_1.png,1
122_2.png,1
122_3.png,0
122_4.png,0
122_5.png,0
122_6.png,0
122_7.png,0
122_8.png,0
122_9.png,0
122_10.png,0
122_11.png,0
122_12.png,0
122_13.png,0
122_14.png,0
122_15.png,0
122_16.png,0
122_17.png,0
122_18.png,0
122_19.png,0
122_20.png,0
122_21.png,0
123_1.png,1
123_2.png,0
123_3.png,0
123_4.png,0
123_5.png,0
123_6.png,0
123_7.png,0
123_8.png,0
123_9.png,0
123_10.png,0
123_11.png,0
123_12.png,0
123_13.png,0
123_14.png,0
123_15.png,0
123_16.png,0
123_17.png,0
124_1.png,1
124_2.png,1
124_3.png,0
124_4.png,0
124_5.png,0
124_6.png,0
124_7.png,0
124_8.png,0
124_9.png,0
124_10.png,0
124_11.png,0
125_1.png,1
125_2.png,1
125_3.png,0
125_4.png,0
125_5.png,0
125_6.png,0
125_7.png,0
125_8.png,0
125_9.png,0
125_10.png,0
125_11.png,0
125_12.png,0
125_13.png,0
125_14.png,0
125_15.png,0
125_16.png,0
125_17.png,0
125_18.png,0
126_1.png,1
126_2.png,1
126_3.png,0
126_4.png,0
126_5.png,0
126_6.png,0
126_7.png,0
126_8.png,0
126_9.png,0
126_10.png,0
126_11.png,0
126_12.png,0
126_13.png,0
126_14.png,0
126_15.png,0
126_16.png,0
126_17.png,0
126_18.png,0
126_19.png,0
126_20.png,0
126_21.png,0
126_22.png,0
126_23.png,0
127_1.png,1
127_2.png,1
127_3.png,0
127_4.png,0
127_5.png,0
127_6.png,0
127_7.png,0
127_8.png,0
127_9.png,0
128_1.png,1
128_2.png,1
128_3.png,0
128_4.png,0
128_5.png,0
128_6.png,0
128_7.png,0
128_8.png,0
128_9.png,0
128_10.png,0
128_11.png,0
128_12.png,0
128_13.png,0
128_14.png,0
129_1.png,1
129_2.png,1
129_3.png,0
129_4.png,0
129_5.png,0
129_6.png,0
129_7.png,0
129_8.png,0
129_9.png,0
129_10.png,0
129_11.png,0
130_1.png,1
130_2.png,1
130_3.png,0
130_4.png,0
130_5.png,0
130_6.png,0
130_7.png,0
131_1.png,1
131_2.png,1
131_3.png,0
131_4.png,0
131_5.png,0
131_6.png,0
131_7.png,0
131_8.png,0
131_9.png,0
131_10.png,0
131_11.png,0
131_12.png,0
131_13.png,0
131_14.png,0
131_15.png,0
131_16.png,0
131_17.png,0
132_1.png,1
132_2.png,1
132_3.png,0
132_4.png,0
132_5.png,0
132_6.png,0
132_7.png,0
132_8.png,0
132_9.png,0
132_10.png,0
132_11.png,0
132_12.png,0
132_13.png,0
132_14.png,0
132_15.png,0
132_16.png,0
132_17.png,0
132_18.png,0
132_19.png,0
132_20.png,0
132_21.png,0
132_22.png,0
132_23.png,0
132_24.png,0
132_25.png,0
132_26.png,0
132_27.png,0
132_28.png,0
132_29.png,0
132_30.png,0
132_31.png,0
132_32.png,0
132_33.png,0
132_34.png,0
132_35.png,0
132_36.png,0
132_37.png,0
132_38.png,0
132_39.png,0
132_40.png,0
132_41.png,0
132_42.png,0
132_43.png,0
132_44.png,0
132_45.png,0
132_46.png,0
132_47.png,0
132_48.png,0
132_49.png,0
132_50.png,0
132_51.png,0
132_52.png,0
133_1.png,1
133_2.png,1
133_3.png,0
133_4.png,0
133_5.png,0
133_6.png,0
133_7.png,0
133_8.png,0
133_9.png,0
133_10.png,0
133_11.png,0
133_12.png,0
133_13.png,0
133_14.png,0
133_15.png,0
133_16.png,0
133_17.png,0
133_18.png,0
133_19.png,0
133_20.png,0
134_1.png,1
134_2.png,1
134_3.png,0
134_4.png,0
134_5.png,0
134_6.png,0
134_7.png,0
134_8.png,0
134_9.png,0
134_10.png,0
135_1.png,1
135_2.png,1
135_3.png,0
135_4.png,0
135_5.png,0
135_6.png,0
135_7.png,0
135_8.png,0
135_9.png,0
135_10.png,0
136_1.png,1
136_2.png,1
136_3.png,0
136_4.png,0
136_5.png,0
136_6.png,0
136_7.png,0
136_8.png,0
136_9.png,0
136_10.png,0
136_11.png,0
136_12.png,0
136_13.png,0
136_14.png,0
136_15.png,0
136_16.png,0
136_17.png,0
136_18.png,0
136_19.png,0
136_20.png,0
136_21.png,0
136_22.png,0
136_23.png,0
137_1.png,1
137_2.png,1
137_3.png,0
137_4.png,0
137_5.png,0
137_6.png,0
137_7.png,0
137_8.png,0
137_9.png,0
137_10.png,0
137_11.png,0
137_12.png,0
137_13.png,0
137_14.png,0
137_15.png,0
137_16.png,0
137_17.png,0
137_18.png,0
137_19.png,0
137_20.png,0
137_21.png,0
137_22.png,0
137_23.png,0
137_24.png,0
137_25.png,0
137_26.png,0
137_27.png,0
137_28.png,0
137_29.png,0
137_30.png,0
137_31.png,0
137_32.png,0
137_33.png,0
138_1.png,1
138_2.png,1
138_3.png,0
138_4.png,0
138_5.png,0
138_6.png,0
138_7.png,0
138_8.png,0
138_9.png,0
138_10.png,0
138_11.png,0
138_12.png,0
138_13.png,0
138_14.png,0
138_15.png,0
138_16.png,0
138_17.png,0
138_18.png,0
138_19.png,0
138_20.png,0
138_21.png,0
138_22.png,0
139_1.png,1
139_2.png,1
139_3.png,0
139_4.png,0
139_5.png,0
139_6.png,0
139_7.png,0
139_8.png,0
139_9.png,0
139_10.png,0
139_11.png,0
139_12.png,0
139_13.png,0
139_14.png,0
139_15.png,0
140_1.png,1
140_2.png,1
140_3.png,0
140_4.png,0
140_5.png,0
140_6.png,0
140_7.png,0
140_8.png,0
140_9.png,0
140_10.png,0
140_11.png,0
140_12.png,0
140_13.png,0
141_1.png,1
141_2.png,1
141_3.png,0
141_4.png,0
141_5.png,0
141_6.png,0
141_7.png,0
141_8.png,0
141_9.png,0
141_10.png,0
141_11.png,0
141_12.png,0
141_13.png,0
141_14.png,0
141_15.png,0
141_16.png,0
141_17.png,0
141_18.png,0
142_1.png,1
142_2.png,1
142_3.png,0
142_4.png,0
142_5.png,0
142_6.png,0
142_7.png,0
142_8.png,0
142_9.png,0
142_10.png,0
142_11.png,0
142_12.png,0
143_1.png,1
143_2.png,1
143_3.png,0
143_4.png,0
143_5.png,0
143_6.png,0
143_7.png,0
143_8.png,0
143_9.png,0
143_10.png,0
143_11.png,0
143_12.png,0
143_13.png,0
143_14.png,0
143_15.png,0
143_16.png,0
143_17.png,0
143_18.png,0
143_19.png,0
144_1.png,1
144_2.png,1
144_3.png,0
144_4.png,0
144_5.png,0
144_6.png,0
144_7.png,0
144_8.png,0
144_9.png,0
144_10.png,0
144_11.png,0
144_12.png,0
144_13.png,0
144_14.png,0
144_15.png,0
144_16.png,0
145_1.png,1
145_2.png,1
145_3.png,0
145_4.png,0
145_5.png,0
145_6.png,0
145_7.png,0
145_8.png,0
145_9.png,0
145_10.png,0
145_11.png,0
145_12.png,0
145_13.png,0
145_14.png,0
145_15.png,0
145_16.png,0
145_17.png,0
145_18.png,0
145_19.png,0
145_20.png,0
145_21.png,0
145_22.png,0
145_23.png,0
145_24.png,0
145_25.png,0
145_26.png,0
146_1.png,1
146_2.png,1
146_3.png,0
146_4.png,0
146_5.png,0
146_6.png,0
146_7.png,0
146_8.png,0
146_9.png,0
146_10.png,0
146_11.png,0
146_12.png,0
147_1.png,1
147_2.png,1
147_3.png,0
147_4.png,0
147_5.png,0
147_6.png,0
147_7.png,0
147_8.png,0
147_9.png,0
147_10.png,0
147_11.png,0
147_12.png,0
147_13.png,0
147_14.png,0
147_15.png,0
147_16.png,0
147_17.png,0
147_18.png,0
147_19.png,0
148_1.png,1
148_2.png,1
148_3.png,0
148_4.png,0
148_5.png,0
148_6.png,0
148_7.png,0
148_8.png,0
148_9.png,0
148_10.png,0
148_11.png,0
148_12.png,0
148_13.png,0
148_14.png,0
148_15.png,0
148_16.png,0
148_17.png,0
148_18.png,0
148_19.png,0
148_20.png,0
148_21.png,0
148_22.png,0
148_23.png,0
148_24.png,0
148_25.png,0
148_26.png,0
148_27.png,0
148_28.png,0
148_29.png,0
148_30.png,0
148_31.png,0
148_32.png,0
148_33.png,0
148_34.png,0
148_35.png,0
148_36.png,0
148_37.png,0
148_38.png,0
148_39.png,0
148_40.png,0
148_41.png,0
148_42.png,0
148_43.png,0
148_44.png,0
148_45.png,0
148_46.png,0
148_47.png,0
148_48.png,0
148_49.png,0
148_50.png,0
148_51.png,0
148_52.png,0
148_53.png,0
148_54.png,0
148_55.png,0
148_56.png,0
148_57.png,0
148_58.png,0
148_59.png,0
148_60.png,0
148_61.png,0
148_62.png,0
148_63.png,0
148_64.png,0
148_65.png,0
148_66.png,0
148_67.png,0
148_68.png,0
148_69.png,0
148_70.png,0
148_71.png,0
148_72.png,0
148_73.png,0
148_74.png,0
148_75.png,0
148_76.png,0
148_77.png,0
148_78.png,0
148_79.png,0
148_80.png,0
148_81.png,0
148_82.png,0
148_83.png,0
